date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key
2023-07-26,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,3838.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,22.0,100.0,2.0,100.0,17.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,40.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,137699.0,100.0,0.0,100.0,137699.0,,,100.0,137699.0,100.0,66426.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-26.csv
2023-07-08,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3818267783.0,,,,,,,59.0,0.0,,,,,100.0,3407.0,,,,,100.0,2.0,130.0,55357875335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,14.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,116800.0,100.0,0.0,100.0,116800.0,,,100.0,116800.0,100.0,58262.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-08.csv
2023-07-21,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4213031485.0,,,,,,,59.0,0.0,,,,,100.0,3719.0,,,,,100.0,2.0,130.0,55752639037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,21.0,100.0,2.0,100.0,16.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,40.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,128464.0,100.0,0.0,100.0,128464.0,,,100.0,128464.0,100.0,64285.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-21.csv
2023-08-06,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4109.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,23.0,100.0,2.0,100.0,18.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,144063.0,100.0,0.0,100.0,144063.0,,,100.0,144063.0,100.0,71586.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-08-06.csv
2023-07-27,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,3866.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,23.0,100.0,2.0,100.0,17.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,138630.0,100.0,0.0,100.0,138630.0,,,100.0,138630.0,100.0,67095.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-27.csv
2023-07-10,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3869370063.0,,,,,,,59.0,0.0,,,,,100.0,3455.0,,,,,100.0,2.0,130.0,55408977615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,15.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,117703.0,100.0,0.0,100.0,117703.0,,,100.0,117703.0,100.0,59041.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-10.csv
2023-07-17,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4072755981.0,,,,,,,59.0,0.0,,,,,100.0,3622.0,,,,,100.0,2.0,130.0,55612363533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,15.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,121509.0,100.0,0.0,100.0,121509.0,,,100.0,121509.0,100.0,62145.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-17.csv
2023-07-13,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3961460597.0,,,,,,,59.0,0.0,,,,,100.0,3525.0,,,,,100.0,2.0,130.0,55501068149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,15.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,40.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,119536.0,100.0,0.0,100.0,119536.0,,,100.0,119536.0,100.0,60447.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-13.csv
2023-07-11,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3887728517.0,,,,,,,59.0,0.0,,,,,100.0,3476.0,,,,,100.0,2.0,130.0,55427336069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,15.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,118062.0,100.0,0.0,100.0,118062.0,,,100.0,118062.0,100.0,59322.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-11.csv
2023-07-14,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3994668845.0,,,,,,,59.0,0.0,,,,,100.0,3552.0,,,,,100.0,2.0,130.0,55534276397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,15.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,40.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,120127.0,100.0,0.0,100.0,120127.0,,,100.0,120127.0,100.0,60953.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-14.csv
2023-07-07,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3785789013.0,,,,,,,59.0,0.0,,,,,100.0,3379.0,,,,,100.0,2.0,130.0,55325396565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,14.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,116282.0,100.0,0.0,100.0,116282.0,,,100.0,116282.0,100.0,57766.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-07.csv
2023-07-19,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4155515997.0,,,,,,,59.0,0.0,,,,,100.0,3671.0,,,,,100.0,2.0,130.0,55695123549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,15.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,41.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,123132.0,100.0,0.0,100.0,123132.0,,,100.0,123132.0,100.0,63408.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-19.csv
2023-08-17,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4366.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,25.0,100.0,2.0,100.0,19.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,41.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,156803.0,100.0,0.0,100.0,156803.0,,,100.0,156803.0,100.0,76712.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-08-17.csv
2023-07-01,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3617100863.0,,,,,,,59.0,0.0,,,,,100.0,3240.0,,,,,100.0,2.0,130.0,50861741119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,17.0,100.0,2.0,100.0,13.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,104941.0,100.0,0.0,100.0,104941.0,,,100.0,104941.0,100.0,55192.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-01.csv
2023-08-15,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4318.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,25.0,100.0,2.0,100.0,19.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,43.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,155345.0,100.0,0.0,100.0,155345.0,,,100.0,155345.0,100.0,75608.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-08-15.csv
2023-08-27,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4609.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,26.0,100.0,2.0,100.0,21.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,43.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,167515.0,100.0,0.0,100.0,167515.0,,,100.0,167515.0,100.0,81711.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-08-27.csv
2023-08-16,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4345.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,25.0,100.0,2.0,100.0,19.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,156329.0,100.0,0.0,100.0,156329.0,,,100.0,156329.0,100.0,76268.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-08-16.csv
2023-07-06,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3763178559.0,,,,,,,59.0,0.0,,,,,100.0,3358.0,,,,,100.0,2.0,130.0,55302786111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,14.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,40.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,115840.0,100.0,0.0,100.0,115840.0,,,100.0,115840.0,100.0,57421.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-06.csv
2023-07-02,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3643452759.0,,,,,,,59.0,0.0,,,,,100.0,3261.0,,,,,100.0,2.0,130.0,50888093015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,2.0,100.0,13.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,108209.0,100.0,0.0,100.0,108209.0,,,100.0,108209.0,100.0,55594.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-02.csv
2023-07-25,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,3810.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,22.0,100.0,2.0,100.0,17.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,137137.0,100.0,0.0,100.0,137137.0,,,100.0,137137.0,100.0,65989.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-25.csv
2023-09-08,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4894.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,27.0,100.0,2.0,100.0,22.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,44.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,174345.0,100.0,0.0,100.0,174345.0,,,100.0,174345.0,100.0,87252.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-09-08.csv
2023-07-09,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,3839955741.0,,,,,,,59.0,0.0,,,,,100.0,3427.0,,,,,100.0,2.0,130.0,55379563293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,2.0,100.0,14.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,117200.0,100.0,0.0,100.0,117200.0,,,100.0,117200.0,100.0,58593.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-09.csv
2023-07-30,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,3935.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,23.0,100.0,2.0,100.0,17.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,41.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,139940.0,100.0,0.0,100.0,139940.0,,,100.0,139940.0,100.0,68298.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-07-30.csv
2023-08-31,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4707.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,27.0,100.0,2.0,100.0,21.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,44.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,169862.0,100.0,0.0,100.0,169862.0,,,100.0,169862.0,100.0,83545.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-08-31.csv
2023-08-04,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4060.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,23.0,100.0,2.0,100.0,18.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,41.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,143070.0,100.0,0.0,100.0,143070.0,,,100.0,143070.0,100.0,70764.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-08-04.csv
2023-08-11,BTYK22150MGR240A,SSDSCKKB240GZR,240057409536,0,sac0,0.0,1154.0,14.0,,False,130.0,4294967295.0,,,,,,,59.0,0.0,,,,,100.0,4221.0,,,,,100.0,2.0,130.0,55834574847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,25.0,100.0,2.0,100.0,19.0,,,,,,,100.0,0.0,100.0,1829.0,100.0,0.0,100.0,0.0,,,100.0,0.0,,,,,,,,,,,,,,,100.0,41.0,100.0,0.0,,,100.0,0.0,100.0,0.0,100.0,0.0,,,100.0,12884838662.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,152989.0,100.0,0.0,100.0,152989.0,,,100.0,152989.0,100.0,73616.0,,,100.0,100.0,,,,,,,,,,,,,,,,,68,0.35051546391752575,data_Q3_2023/2023-08-11.csv
