date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_235_normalized,smart_235_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_18_normalized,smart_18_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw
2016-07-02,W0Q6JBPX,ST320LT007,320072933376,0,119.0,223393696.0,,,98.0,0.0,100.0,43.0,100.0,0.0,87.0,579393995.0,,,70.0,26829.0,100.0,0.0,,,100.0,43.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,72.0,100.0,0.0,72.0,28.0,100.0,1.0,100.0,1.0,45.0,111987.0,28.0,28.0,53.0,223393696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,98612449142836.0,100.0,511694531.0,100.0,979889711.0,1.0,18923776.0,1.0,57995.0,100.0,0.0,100.0,0.0,,,61,0.6354166666666666,data_Q3_2016/2016-07-02.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-06,W0Q7G3Q2,ST320LT007,320072933376,0,116.0,112724104.0,,,98.0,0.0,100.0,40.0,100.0,0.0,87.0,547257721.0,,,68.0,28072.0,100.0,0.0,,,100.0,40.0,,,,,,,,,100.0,0.0,93.0,7.0,100.0,4295032870.0,100.0,0.0,75.0,25.0,99.0,3181.0,100.0,0.0,1.0,243401.0,25.0,25.0,53.0,112724104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,124128849849488.0,100.0,4243386528.0,100.0,1683083005.0,1.0,1776555.0,100.0,4946.0,100.0,0.0,100.0,0.0,,,61,0.6354166666666666,data_Q3_2016/2016-07-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-06,W0Q7D84Z,ST320LT007,320072933376,0,117.0,148519872.0,,,98.0,0.0,100.0,19.0,100.0,0.0,87.0,527519055.0,,,69.0,27921.0,100.0,0.0,,,100.0,19.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,1.0,100.0,0.0,23.0,154852.0,39.0,39.0,54.0,148519872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,133277130189941.0,100.0,3904667815.0,100.0,300649884.0,1.0,23416829.0,1.0,75831.0,100.0,0.0,100.0,0.0,,,61,0.6354166666666666,data_Q3_2016/2016-07-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-12,W0Q7D84Z,ST320LT007,320072933376,0,106.0,12238992.0,,,98.0,0.0,100.0,19.0,100.0,0.0,87.0,528321537.0,,,68.0,28067.0,100.0,0.0,,,100.0,19.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,100.0,1.0,100.0,0.0,22.0,156173.0,40.0,40.0,54.0,12238992.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,78593606577414.0,100.0,2971426030.0,100.0,3645298405.0,1.0,24116627.0,1.0,78755.0,100.0,0.0,100.0,0.0,,,61,0.6354166666666666,data_Q3_2016/2016-07-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-12,W0Q6JFHA,ST320LT007,320072933376,0,120.0,236248648.0,,,98.0,0.0,100.0,55.0,100.0,0.0,85.0,363873958.0,,,68.0,28376.0,100.0,0.0,,,100.0,55.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,27.0,100.0,0.0,69.0,31.0,100.0,6.0,100.0,0.0,35.0,130361.0,31.0,31.0,54.0,236248648.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,52505975221862.0,100.0,3599782808.0,100.0,3117899807.0,1.0,8637777.0,1.0,31557.0,100.0,0.0,100.0,0.0,,,61,0.6354166666666666,data_Q3_2016/2016-07-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-12,W0Q18L57,ST320LT007,320072933376,0,107.0,13435776.0,,,98.0,0.0,100.0,118.0,100.0,0.0,87.0,512437518.0,,,72.0,25211.0,100.0,0.0,,,100.0,118.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,26.0,100.0,0.0,74.0,26.0,100.0,1.0,100.0,65.0,33.0,134075.0,26.0,26.0,51.0,13435776.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,240745801867772.0,100.0,2420575864.0,100.0,4210932624.0,1.0,20289648.0,1.0,60968.0,100.0,0.0,100.0,0.0,,,61,0.6354166666666666,data_Q3_2016/2016-07-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22,W0Q7G2XR,ST320LT007,320072933376,0,114.0,71809400.0,,,98.0,0.0,100.0,52.0,100.0,0.0,87.0,512225047.0,,,66.0,30465.0,100.0,0.0,,,100.0,52.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,45.0,100.0,0.0,68.0,32.0,100.0,8.0,100.0,0.0,36.0,129149.0,32.0,32.0,52.0,71809400.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,245792388445832.0,100.0,413952325.0,100.0,2059147758.0,1.0,2578314.0,100.0,6450.0,100.0,0.0,100.0,0.0,,,61,0.6354166666666666,data_Q3_2016/2016-07-22.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22,W0Q7D87M,ST320LT007,320072933376,0,117.0,148164728.0,,,98.0,0.0,100.0,12.0,100.0,0.0,76.0,50036539.0,,,89.0,10100.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,74.0,53967.0,26.0,26.0,53.0,148164728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,269345989076823.0,100.0,654545271.0,100.0,2032582420.0,1.0,11911403.0,1.0,42423.0,100.0,0.0,100.0,0.0,,,61,0.6354166666666666,data_Q3_2016/2016-07-22.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,Z1Z04Y4H,ST4000DX000,4000787030016,0,117.0,163489508.0,,,90.0,0.0,100.0,13.0,100.0,0.0,94.0,2854198567.0,,,79.0,18486.0,100.0,0.0,,,100.0,13.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,68.0,32.0,100.0,0.0,100.0,4.0,100.0,13.0,32.0,32.0,57.0,163489508.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,114821655709750.0,100.0,16343582553.0,100.0,52912645564.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-30.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,Z1Z05JPD,ST4000DX000,4000787030016,0,117.0,154115277.0,,,91.0,0.0,100.0,21.0,100.0,0.0,96.0,3966497773.0,,,69.0,27858.0,100.0,0.0,,,100.0,21.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,0.0,100.0,8.0,100.0,21.0,39.0,39.0,56.0,154115277.0,,,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,100.0,60855391644883.0,100.0,31345089697.0,100.0,171667998605.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2016/2016-07-05.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,Z1Z03EFS,ST4000DX000,4000787030016,0,117.0,140917659.0,,,90.0,0.0,100.0,9.0,100.0,0.0,90.0,1047632305.0,,,92.0,7641.0,100.0,0.0,,,100.0,9.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,4.0,100.0,9.0,24.0,24.0,59.0,140917659.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,73422465932761.0,100.0,13323816922.0,100.0,31925306793.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2016/2016-07-05.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,Z1Z047M7,ST4000DX000,4000787030016,0,117.0,127072255.0,,,90.0,0.0,100.0,27.0,100.0,0.0,96.0,3910531219.0,,,69.0,27519.0,100.0,0.0,,,100.0,27.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,10.0,100.0,27.0,36.0,36.0,39.0,127072255.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,217737662065536.0,100.0,28274403444.0,100.0,155028959294.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2016/2016-07-05.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-04,Z1Z05NYQ,ST4000DX000,4000787030016,0,120.0,235047469.0,,,91.0,0.0,100.0,21.0,100.0,0.0,96.0,4058377163.0,,,67.0,29323.0,100.0,0.0,,,100.0,21.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,7.0,100.0,21.0,31.0,31.0,57.0,235047469.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,91448443695755.0,100.0,32936165419.0,100.0,184063445055.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2016/2016-09-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-04,Z1Z0548J,ST4000DX000,4000787030016,0,107.0,14159824.0,,,91.0,0.0,100.0,10.0,100.0,0.0,90.0,1250563964.0,,,90.0,9106.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,75.0,25.0,100.0,0.0,100.0,5.0,100.0,10.0,25.0,25.0,43.0,14159824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,229024836101010.0,100.0,14046645155.0,100.0,34683505868.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2016/2016-09-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-04,Z1Z04S62,ST4000DX000,4000787030016,0,113.0,56390874.0,,,91.0,0.0,100.0,34.0,100.0,0.0,96.0,4004774905.0,,,67.0,28987.0,100.0,0.0,,,100.0,35.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,15.0,100.0,34.0,35.0,35.0,56.0,56390874.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,136674449322300.0,100.0,28784170848.0,100.0,133410877986.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2016/2016-09-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-21,Z1Z05NYQ,ST4000DX000,4000787030016,0,116.0,108665346.0,,,91.0,0.0,100.0,21.0,100.0,0.0,96.0,4125285816.0,,,67.0,29731.0,100.0,0.0,,,100.0,21.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,7.0,100.0,21.0,31.0,31.0,55.0,108665346.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,196344429966371.0,100.0,33106921445.0,100.0,184882443246.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2016/2016-09-21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,Z1Z02W1K,ST4000DX000,4000787030016,0,113.0,53250060.0,,,90.0,0.0,100.0,49.0,100.0,0.0,91.0,5841433969.0,,,55.0,39856.0,100.0,0.0,,,100.0,50.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,88.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,13.0,100.0,50.0,25.0,25.0,56.0,53250060.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,22230750763954.0,100.0,30866530442.0,100.0,256209186159.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-05.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,Z1Z06JJ1,ST4000DX000,4000787030016,0,117.0,119671962.0,,,90.0,0.0,100.0,13.0,100.0,0.0,94.0,2744850751.0,,,80.0,17888.0,100.0,0.0,,,100.0,13.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,66.0,34.0,100.0,0.0,100.0,5.0,100.0,13.0,34.0,34.0,59.0,119671962.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,252539782055392.0,100.0,16565622569.0,100.0,51865208549.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-05.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,Z1Z05Q75,ST4000DX000,4000787030016,0,117.0,138149772.0,,,90.0,0.0,100.0,33.0,100.0,0.0,90.0,1330057784.0,,,56.0,38631.0,100.0,0.0,,,100.0,33.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,100.0,33.0,24.0,24.0,57.0,138149772.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,234200271722215.0,100.0,34832027701.0,100.0,254480371881.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,Z1Z05AWS,ST4000DX000,4000787030016,0,118.0,197686420.0,,,90.0,0.0,100.0,45.0,100.0,0.0,90.0,950326524.0,,,57.0,38290.0,100.0,0.0,,,100.0,47.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,69.0,31.0,100.0,0.0,100.0,17.0,100.0,46.0,31.0,31.0,22.0,197686420.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,91942364943764.0,100.0,29440502602.0,100.0,215900362650.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,Z1Z02SPH,ST4000DX000,4000787030016,0,118.0,189732620.0,,,90.0,0.0,100.0,34.0,100.0,0.0,87.0,9688782141.0,,,57.0,38332.0,100.0,0.0,,,100.0,34.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,10.0,100.0,34.0,31.0,31.0,25.0,189732620.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,42094974506429.0,100.0,31659460522.0,100.0,194588439522.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,Z1Z03747,ST4000DX000,4000787030016,0,119.0,210932940.0,,,90.0,0.0,100.0,33.0,100.0,0.0,90.0,1210420899.0,,,56.0,38658.0,100.0,0.0,,,100.0,33.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,6.0,100.0,33.0,24.0,24.0,56.0,210932940.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,217385474758403.0,100.0,34556176845.0,100.0,222649481177.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-28.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,Z1Z02SPH,ST4000DX000,4000787030016,0,119.0,226702261.0,,,90.0,0.0,100.0,34.0,100.0,0.0,87.0,9691962016.0,,,57.0,38356.0,100.0,0.0,,,100.0,34.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,10.0,100.0,34.0,32.0,32.0,26.0,226702261.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,182020714042838.0,100.0,31659580782.0,100.0,194622688258.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-28.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,Z1Z05AWS,ST4000DX000,4000787030016,0,119.0,233151508.0,,,90.0,0.0,100.0,45.0,100.0,0.0,90.0,953626318.0,,,57.0,38315.0,100.0,0.0,,,100.0,47.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,69.0,31.0,100.0,0.0,100.0,17.0,100.0,46.0,31.0,31.0,23.0,233151508.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,170621870839212.0,100.0,29440503352.0,100.0,215935729130.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-09-28.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,Z1Z0548J,ST4000DX000,4000787030016,0,114.0,63351786.0,,,90.0,0.0,100.0,13.0,100.0,0.0,94.0,2733787825.0,,,80.0,17768.0,100.0,0.0,,,100.0,13.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,63.0,37.0,100.0,0.0,100.0,5.0,100.0,13.0,37.0,37.0,36.0,63351786.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,442381649256.0,100.0,16504021824.0,100.0,58639521533.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-08-31.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,Z1Z0373X,ST4000DX000,4000787030016,0,101.0,3552506.0,,,90.0,0.0,100.0,28.0,100.0,0.0,90.0,948600480.0,,,57.0,37688.0,100.0,0.0,,,100.0,28.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,71.0,29.0,100.0,0.0,100.0,8.0,100.0,28.0,29.0,29.0,23.0,3552506.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,155941672620858.0,100.0,31640020882.0,100.0,177514350236.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-08-31.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,Z1Z05QZV,ST4000DX000,4000787030016,0,117.0,128997878.0,,,90.0,0.0,100.0,35.0,100.0,0.0,90.0,1088888910.0,,,57.0,37985.0,100.0,0.0,,,100.0,35.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,72.0,28.0,100.0,0.0,100.0,9.0,100.0,35.0,28.0,28.0,54.0,128997878.0,,,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,100.0,137086766191714.0,100.0,34489051209.0,100.0,221261338933.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-08-31.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,Z1Z03HW3,ST4000DX000,4000787030016,0,119.0,224308131.0,,,90.0,0.0,100.0,43.0,100.0,0.0,89.0,5136738500.0,,,58.0,37143.0,100.0,0.0,,,100.0,43.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,70.0,30.0,100.0,0.0,100.0,15.0,100.0,43.0,30.0,30.0,23.0,224308131.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,251388730839320.0,100.0,29567987080.0,100.0,182979908422.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-08-10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,Z1Z06JGJ,ST4000DX000,4000787030016,0,108.0,19575330.0,,,90.0,0.0,100.0,28.0,100.0,0.0,89.0,849383594.0,,,58.0,37185.0,100.0,0.0,,,100.0,28.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4295032833.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,9.0,100.0,1161.0,26.0,26.0,18.0,19575330.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,274504244826429.0,100.0,31548312456.0,100.0,201653199903.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-08-10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,Z1Z05LP2,ST4000DX000,4000787030016,0,115.0,96761788.0,,,90.0,0.0,100.0,28.0,100.0,0.0,89.0,847967781.0,,,58.0,37181.0,100.0,0.0,,,100.0,28.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,8.0,100.0,28.0,26.0,26.0,43.0,96761788.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,243911192777022.0,100.0,31572968222.0,100.0,225142253297.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-08-10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-19,Z1Z03747,ST4000DX000,4000787030016,0,119.0,227905391.0,,,90.0,0.0,100.0,32.0,100.0,0.0,90.0,1056086869.0,,,57.0,37699.0,100.0,0.0,,,100.0,32.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,6.0,100.0,32.0,25.0,25.0,44.0,227905391.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,143774030271300.0,100.0,34468168693.0,100.0,221044521700.0,,,,,,,,,,,55,0.5729166666666666,data_Q3_2017/2017-08-19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
